memberid,gender,age,hs,child,affluence,sales,bl
1010010,male,4,2,4,2,818,1
1010020,female,2,4,2,19,1681.5,1
1014020,female,4,6,4,23,1950,1
1014190,female,3,4,3,10,591,0
1017020,female,3,5,2,13,1705.5,1
1017110,female,4,3,2,11,1007.5,1
1017160,female,2,5,3,0,569.5,0
1017360,female,4,6,4,17,3113.5,0
1017460,male,4,3,4,6,990.5,0
1017490,female,4,6,4,30,1555.5,1
1020070,female,1,5,4,18,1547.75,1
1020210,female,3,4,3,8,1538,0
1024050,female,3,6,4,10,1275.5,0
1024100,female,4,6,4,15,917,0
1024120,female,4,5,1,13,1518,1
1024220,female,4,4,4,11,1914,1
1024400,female,4,6,2,4,1395,0
1024630,female,3,5,2,14,1308.5,0
1025210,female,2,5,2,4,434,0
1027040,female,3,7,4,11,1864,0
1027390,female,3,4,3,18,2156,1
1027480,female,4,7,4,9,1141,0
1027540,female,2,2,4,11,1322.5,1
1027580,female,2,6,3,13,943,0
1027720,female,4,4,2,4,865,0
1027750,female,2,5,3,9,734.5,0
1027840,female,3,3,4,4,1249.5,0
1028020,female,2,5,2,5,1046,0
1028050,female,2,5,2,8,1268.5,1
1028110,female,2,3,2,2,360.5,0
1028230,female,4,4,2,10,899,0
1030040,female,4,6,4,11,850,0
1030200,female,4,4,4,13,674.25,0
1030280,female,1,6,1,6,990,0
1030300,female,4,9,4,14,1585,0
1034130,female,4,8,3,8,2468,0
1034220,female,4,4,4,11,1119.5,0
1035020,female,4,3,4,9,941,0
1035150,female,4,9,2,37,2865.5,1
1037050,female,4,5,1,10,1326,0
1037120,female,2,10,3,14,1835,0
1037190,female,2,6,1,12,468,0
1037220,female,1,15,1,37,2696,1
1037250,female,4,4,4,7,949.5,0
1037290,female,1,9,3,16,2225.5,0
1037420,female,4,5,4,17,2121.5,1
1037630,female,4,4,4,11,1737,1
1037690,female,3,5,4,10,1425,0
1037720,female,4,4,4,15,867.5,1
1037850,male,4,3,4,16,1830.85,1
1037890,male,2,8,3,7,1526,1
1037940,female,3,5,4,13,1210,0
1038000,female,4,4,4,5,1216,0
1038080,female,4,5,1,17,1366.75,1
1038110,female,4,2,4,6,741,0
1040080,female,2,10,3,10,1876.5,1
1040150,female,4,8,2,26,2896,1
1040190,female,4,5,4,9,871.5,0
1040250,female,4,6,4,15,1439,0
1040340,female,4,2,4,4,949,1
1040370,female,4,5,2,13,1030.25,1
1044010,female,4,4,4,2,764.5,0
1044140,female,3,5,4,7,640.5,0
1044370,male,1,6,4,8,1146.5,1
1045030,female,2,4,1,19,619,1
1045060,female,4,2,2,1,213.5,0
1045100,female,3,3,4,2,573.5,0
1045120,female,4,6,1,22,2648,1
1047210,female,4,3,4,12,515.5,0
1047220,female,4,4,1,6,799.5,0
1047350,female,4,8,4,13,2340,1
1047420,female,4,3,4,2,818.5,0
1047610,female,4,2,4,11,1196,0
1047750,female,3,8,2,19,1874.25,1
1047760,female,4,4,4,16,1100.5,0
1047870,female,4,6,4,22,3070.5,0
1050050,female,3,6,4,19,1031.5,0
1050210,female,4,3,4,15,2190,1
1054110,female,2,8,2,14,1950.5,1
1054270,female,2,2,4,5,579.5,0
1054310,female,4,3,4,13,1477.5,1
1055060,female,2,2,4,18,1498,1
1055160,female,2,6,3,17,1435.5,1
1055260,female,2,7,3,5,1216,0
1055330,female,2,5,2,6,1367.5,1
1057150,female,4,8,2,7,388.5,0
1057280,female,3,4,4,40,1166.5,0
1057410,female,3,8,3,2,1290.5,1
1057500,female,3,5,2,10,1549,0
1057510,female,3,8,2,13,1951,0
1057550,female,3,9,3,7,1488,1
1057580,female,2,5,2,11,1058.5,1
1057800,female,2,5,4,15,1649,1
1057930,female,1,7,1,27,3079.5,1
1058000,female,3,5,3,11,1179,0
1058010,female,2,4,1,13,1331,1
1058190,female,2,5,2,8,834.5,1
1058350,female,2,5,2,4,1067.5,0
1058370,female,3,4,3,7,1382,0
1060050,male,4,4,4,14,1570.5,1
1060130,female,4,4,4,25,1524.5,0
1060150,female,4,5,4,17,2012,1
1060230,female,3,5,4,18,1537.5,1
1060260,female,3,8,2,12,1541,1
1060330,female,3,3,4,8,459,0
1060370,female,3,6,2,19,1706,1
1060420,female,4,5,4,12,982.5,1
1060590,female,4,6,4,11,1380.5,1
1060640,female,4,5,4,17,2123.5,1
1060650,female,4,6,4,13,1540.8,0
1060720,female,4,7,4,25,5707,1
1060760,female,3,6,2,16,2856.75,1
1060810,female,3,6,2,9,1958,0
1060920,female,4,5,4,13,4353,0
1060980,female,3,4,4,13,1482,1
1061080,female,3,5,2,22,1179.5,1
1061130,female,4,6,1,10,2204.5,0
1061180,female,3,6,4,28,2085.5,1
1061310,female,4,5,1,16,2274.75,1
1061380,female,3,4,4,37,1491,0
1061400,female,3,4,2,19,921,0
1061580,female,3,3,2,53,1887,0
1061660,female,3,4,4,15,1079,0
1061700,female,2,4,1,1,755.5,1
1061730,female,3,4,2,14,1366,1
1061820,female,4,5,4,13,1651,0
1061830,female,3,3,4,9,1248.5,0
1061940,female,3,9,2,23,958,0
1062120,female,4,6,2,3,1242.5,0
1062220,female,2,5,2,4,924.5,1
1062270,female,3,4,2,15,3517.5,0
1062310,female,3,5,2,10,663.5,0
1065040,male,3,5,2,15,546.5,1
1065080,female,2,4,2,13,831,0
1065100,female,3,4,2,17,1037,1
1065160,male,3,3,4,20,1174.5,0
1065370,female,2,4,2,4,128,0
1065510,female,3,5,2,12,934,1
1065600,male,2,5,3,10,1381.55,1
1065650,female,3,5,2,15,1173.5,1
1065660,female,2,4,3,19,1792,0
1065710,female,2,5,2,10,276.5,0
1065780,female,3,5,2,12,984,0
1070040,female,1,15,1,15,2026.5,1
1070070,female,2,5,1,18,1232.5,0
1070140,female,4,4,4,5,1300,0
1070270,female,4,5,4,15,4698.5,0
1070300,female,4,7,1,34,2457.5,1
1070310,female,4,6,1,10,2810.5,0
1070330,female,4,6,1,14,1453,1
1070420,female,4,5,4,16,3281,0
1070500,female,4,2,4,28,748.5,0
1070600,female,4,4,4,11,2193.5,1
1070660,female,4,5,4,10,1527.5,0
1070670,female,3,7,4,7,1222.75,1
1070790,female,1,2,4,17,1046.5,1
1070880,female,4,6,1,14,736,0
1070980,female,4,4,4,14,580,0
1071010,female,4,4,4,18,2770,0
1071090,female,4,3,4,15,1352,1
1071120,female,4,7,3,17,2745,0
1071340,female,4,3,4,10,753,0
1071460,female,4,6,4,25,1935.5,0
1071500,female,4,3,4,21,1291.75,0
1071560,female,2,5,3,21,955.5,0
1071640,female,4,7,4,27,2116,1
1071780,female,4,5,1,17,1581,1
1071800,female,4,4,1,20,870.5,1
1071840,female,4,9,2,12,2426.75,1
1071910,female,4,7,2,35,1485,0
1075060,female,4,9,2,9,1676.5,0
1075130,female,4,6,2,14,1836,1
1075200,female,3,6,2,20,3650,0
1075220,female,3,4,4,19,1601.25,1
1075280,female,3,5,4,10,1174,0
1075350,female,4,7,2,34,3238.5,1
1075420,female,4,3,4,15,1168.5,0
1075520,female,3,4,4,12,1655.5,0
1075610,female,3,5,2,31,861.5,1
1075630,female,4,5,1,27,1392.5,1
1075690,female,4,4,4,11,697.5,1
1075730,female,3,5,2,22,2417,1
1077110,male,4,3,4,16,1196.5,0
1077200,female,4,2,4,7,1273,0
1077300,female,4,9,1,5,1747,0
1077390,female,3,7,2,16,2389,0
1077480,female,3,5,2,18,691,0
1077500,female,3,2,4,13,433.5,0
1077570,female,4,3,4,13,988,1
1080080,female,4,6,2,11,2357.5,0
1080180,male,4,6,1,13,1368.25,0
1080220,female,4,5,4,29,2292,1
1080230,female,4,4,4,10,1449,0
1080250,female,4,1,4,21,580.5,0
1080330,female,2,6,1,10,1312.75,1
1080380,male,2,2,4,15,1936.5,0
1080390,female,4,4,4,17,2804.5,1
1080570,female,3,5,2,12,1307,0
1080590,female,4,3,4,16,1072,1
1080690,female,4,5,2,10,915.9,0
1080750,female,4,5,2,11,1989.5,1
1080820,female,4,8,2,11,820,0
1080950,female,4,8,2,9,6371.85,1
1081110,female,4,5,4,15,1362.5,0
1081140,female,3,3,2,15,749.5,0
1081260,female,4,7,2,14,1003,1
1081410,female,4,2,4,36,624.5,0
1081490,female,4,6,2,19,1625.5,0
1081530,female,4,5,1,22,2055,1
1081640,female,4,6,2,36,1161,1
1081820,female,4,5,4,14,1131.5,0
1081850,female,4,5,4,9,2688.75,1
1081900,female,4,5,4,12,1091.5,0
1082020,female,2,9,2,11,2153.5,0
1082110,female,3,3,4,4,576,0
1082190,female,2,7,1,11,1544,1
1082210,female,2,4,4,17,1369.5,1
1085080,female,4,5,4,11,1317.5,0
1085230,female,4,6,4,13,1408,1
1085290,female,4,2,4,18,1228.5,1
1085340,female,4,4,4,12,790,1
1085460,female,4,3,4,15,899.5,0
1085480,female,4,4,4,8,1349,0
1085530,female,4,3,4,13,533.5,0
1085590,female,4,8,4,13,385,0
1085630,female,4,2,4,11,548,0
1090040,female,3,2,4,34,1238.5,0
1094030,female,4,2,4,13,789,0
1095130,female,3,3,2,32,1045,1
1095150,female,4,4,4,12,2452,1
1095220,female,2,5,3,11,1582.5,0
1095330,female,2,5,2,16,1067.5,0
1097180,female,3,4,2,28,1602,1
1097370,female,2,5,2,11,1370.5,0
1097410,female,2,12,2,27,2636,0
1097450,female,2,4,4,9,1025,1
1097530,female,4,5,4,14,1548,0
1097540,female,2,4,1,13,689.5,0
1100100,female,4,2,4,9,1014.5,1
1100120,female,2,6,2,8,1872,1
1100290,female,3,3,4,31,2188.25,1
1100420,female,4,5,4,13,1339.5,0
1100460,female,3,5,4,19,1481.5,0
1100470,female,3,4,4,12,1192.5,0
1100490,female,2,5,2,28,1112.5,1
1100510,female,4,4,4,18,1930,1
1100620,female,3,5,2,14,4863,1
1100790,female,4,3,4,28,2455.25,1
1100860,female,1,2,4,19,744,0
1100910,female,4,4,4,29,1041.5,1
1101030,female,4,5,4,19,1394,0
1101070,female,3,5,2,20,1421,0
1101080,female,4,4,4,18,2204,1
1104070,female,4,6,3,16,1657.5,1
1104230,female,3,7,2,16,712,0
1104490,female,4,15,2,10,5425,0
1104510,male,3,6,2,11,1409.5,0
1104630,female,3,4,4,19,865.5,1
1104740,female,2,5,2,11,2583,1
1105040,female,3,5,2,13,1889,1
1105130,female,3,5,2,14,720,1
1105150,female,4,4,4,17,1215,1
1105250,female,2,5,1,13,1472.75,1
1105370,female,3,6,3,16,1904.5,1
1105400,female,2,4,2,30,1318.5,1
1105580,female,2,3,2,23,957,0
1105630,female,3,4,4,16,1077.5,1
1105830,female,2,4,2,18,1153,1
1105890,female,3,4,4,11,539,0
1105900,female,2,4,3,9,1538,0
1106020,female,4,5,4,14,998,1
1106040,female,2,4,2,8,1436,1
1106090,female,4,5,2,14,1874,1
1106180,female,2,4,3,38,1918.5,1
1106440,female,4,5,2,14,462.5,0
1106550,female,2,5,4,15,1641.5,1
1106570,female,2,3,1,30,1513.5,1
1106630,female,2,5,3,15,1138,0
1106730,female,2,4,3,20,1220,1
1106800,male,2,4,1,15,142,0
1106810,female,2,5,3,12,395.25,0
1110140,female,2,3,1,15,1325.5,0
1110290,female,3,5,4,31,2120.5,1
1110370,female,4,5,4,6,1785.5,1
1110380,female,4,5,4,10,2647,1
1110540,female,2,4,4,38,1801,0
1110550,female,4,4,4,10,4416,1
1110680,female,4,3,4,11,2307.25,1
1110890,female,4,5,4,17,1181.5,1
1110970,female,4,6,3,16,1028,0
1111010,female,4,5,4,31,1675.5,1
1111100,female,4,3,4,1,1626,0
1111180,female,4,4,4,12,2357.5,1
1111280,female,4,4,4,38,1855.5,1
1111310,female,4,3,4,16,3385,0
1111410,female,4,6,2,19,2467.25,1
1111500,female,4,4,4,26,1041.5,1
1111750,female,3,3,4,18,2798.5,0
1115100,female,4,5,4,11,1351,0
1115200,female,3,5,2,18,1494.5,1
1115320,female,3,4,4,11,1274.5,0
1115330,female,3,6,4,15,1924.5,1
1115620,female,3,5,2,15,1062.5,1
1115710,female,4,5,4,31,949.5,1
1115800,female,3,4,2,12,862.6,1
1116000,female,3,4,4,23,979.2,1
1116050,female,3,6,3,12,1683.5,1
1116130,female,3,5,2,9,1122.5,1
1116200,female,4,2,4,32,1026.5,0
1116250,female,3,5,4,28,1427.5,0
1116380,female,3,5,4,22,1554,0
1116470,female,3,6,3,10,852.5,0
1116570,female,4,7,2,10,1285,0
1116580,female,3,3,4,18,866.5,0
1116630,female,3,4,2,13,1246.5,1
1116730,female,4,3,4,17,639.5,1
1120150,female,4,4,4,18,2059,1
1120250,female,4,6,1,21,1643.5,0
1120440,male,4,5,1,32,1270,1
1120450,female,4,5,2,20,1267.5,1
1120550,female,3,3,4,14,1534.25,0
1120560,female,4,4,4,10,187.5,0
1120690,female,4,5,4,27,1641.5,1
1120850,female,4,8,3,14,1325,0
1120870,female,3,5,4,33,1747.5,1
1120960,female,3,3,4,30,1488.25,0
1121050,female,2,10,3,51,3576.5,1
1121170,female,4,5,2,31,1510.5,1
1121270,female,3,5,4,30,2797,0
1121350,female,4,7,2,48,1793.5,1
1121440,female,3,5,2,26,789,1
1121450,female,4,2,4,32,625.5,0
1121570,female,4,5,2,31,2207,1
1121660,female,3,9,3,45,3014.5,0
1121760,male,4,5,1,14,2406,1
1121780,female,4,4,4,24,1387.5,1
1125100,female,4,2,4,30,541.5,1
1125140,female,4,3,4,33,1331.35,1
1125190,female,4,4,4,39,1060,1
1125470,female,4,4,4,29,965.5,1
1125480,male,4,2,4,8,812,0
1125510,female,4,3,4,29,1580,0
1125790,female,2,4,2,25,1264,0
1125840,female,4,5,4,18,1031.5,0
1125910,female,4,5,3,23,582,0
1130020,female,4,1,4,12,469.25,1
1134090,female,3,5,2,19,1513.5,1
1135050,female,4,5,1,16,2404,1
1135150,female,2,5,3,25,1262.5,1
1137070,female,4,4,4,36,2638.5,1
1137510,female,4,3,4,17,2391.5,1
1137580,female,4,2,4,14,1304.5,1
1137610,female,1,4,1,10,845.5,0
1140060,female,3,4,2,21,1340.5,1
1140070,female,3,2,4,1,744.25,1
1140180,male,4,4,4,29,913.25,1
1140360,female,4,6,4,21,3442.5,1
1140480,female,1,3,4,22,1479.5,1
1140500,female,4,4,4,1,2211.25,0
1140670,female,3,5,4,15,1951,1
1140890,female,3,3,4,16,500.5,0
1141020,female,4,4,4,19,1733,1
1144060,female,4,3,4,26,1026,0
1145120,female,3,6,3,14,2040,1
1145270,female,2,3,1,23,1894.5,1
1145330,female,3,5,3,36,965.3,1
1145470,female,1,4,1,15,537,0
1145620,female,2,4,3,26,2094,1
1145690,female,3,3,4,40,1114.25,1
1145750,female,3,4,2,8,1482.5,0
1145960,female,2,3,1,26,989.75,1
1145980,female,3,4,4,27,1442,0
1146030,female,2,3,2,20,1292,1
1146060,female,2,3,2,23,703,1
1146140,female,3,5,2,24,1150,1
1146340,female,3,6,3,18,1128,1
1146370,female,2,6,1,39,1095,1
1146450,female,2,4,4,31,3435.5,1
1146670,female,2,3,4,28,1608.5,0
1146710,female,2,3,1,38,352.5,0
1146970,female,3,5,3,34,1331.5,1
1147250,female,3,4,2,26,1161,0
1147390,female,3,4,2,45,3970.5,0
1147430,female,2,4,3,15,1050,1
1147500,female,3,5,2,23,1607,0
1147580,female,2,3,1,47,1191.75,0
1147590,female,2,4,3,16,1170,0
1147670,female,4,10,3,19,1213.5,0
1147700,female,2,4,3,27,1849.5,1
1147740,female,2,4,3,22,1603,1
1147820,female,2,3,2,21,747.5,0
1147850,female,3,5,2,30,781.5,0
1147940,female,2,5,1,11,921.5,1
1147960,female,2,5,1,15,715.5,1
1148010,female,2,4,1,19,2766,0
1148070,female,2,5,2,12,754.5,0
1148140,female,2,3,1,30,921,0
1148150,female,2,8,3,36,806.5,0
1148180,female,2,3,2,19,1329.5,0
1148250,female,2,4,3,28,774.5,0
1148330,female,2,4,3,14,793.5,0
1148380,female,2,5,1,16,715,1
1148460,female,2,8,3,32,1277,0
1148480,female,2,4,1,17,870.5,0
1150090,female,4,2,4,12,688.5,0
1150100,female,4,6,4,35,1286.61,1
1150350,female,4,4,4,24,1470.5,0
1150380,female,2,5,1,43,2715.5,1
1150400,female,4,4,4,20,1578.5,1
1150490,female,4,4,4,27,1305,1
1150620,female,4,5,4,39,1431.5,1
1150720,female,4,2,4,17,761,1
1150750,female,4,4,4,26,1123,1
1150910,female,4,5,4,39,2693,0
1150950,female,4,4,4,21,2515.5,1
1150970,female,4,4,4,15,1991,1
1151040,female,4,2,4,15,864,1
1151170,female,4,4,4,13,1037.5,0
1151290,female,4,4,4,30,1118.75,1
1151420,female,4,4,4,16,903.65,1
1151510,female,4,2,4,35,933,1
1151600,female,4,3,4,24,995.5,1
1151760,female,4,5,4,28,1989.5,1
1151830,female,4,8,4,4,2969,1
1152040,female,4,2,4,18,1534.5,1
1152050,female,4,4,4,46,1334.75,1
1152170,female,4,2,4,33,1899,0
1152230,female,4,4,4,34,3860.25,1
1155080,female,3,4,4,25,970.75,1
1155110,female,3,4,4,42,929,1
1155150,female,4,5,4,44,1683.5,0
1155250,female,4,4,4,30,807.5,1
1155270,female,3,4,4,15,1005,0
1155380,female,3,4,2,29,1030,1
1155460,male,4,4,4,20,1422.5,1
1155550,female,4,4,4,38,1325,1
1155580,female,4,3,4,18,674,0
1155740,female,3,5,2,13,1310.5,0
1155820,female,4,5,4,44,6365,1
1155870,female,4,5,2,22,1906,1
1155960,female,4,3,4,19,72,0
1156020,female,3,5,2,25,1537.1,1
1156100,female,4,12,2,25,2599,1
1156150,female,2,4,2,19,1232.25,1
1156240,female,3,4,4,19,1349.5,1
1156290,female,3,4,2,38,1036.5,0
1156520,female,3,4,2,19,1397.5,1
1156690,female,3,4,3,33,491.5,1
1156770,female,3,4,2,25,1701,0
1156880,female,4,9,2,21,1740,1
1156970,female,3,3,4,26,1481.5,1
1157070,female,4,6,1,10,727.5,0
1157120,female,3,5,4,18,1655.25,0
1157180,female,3,3,2,35,2085.4,1
1157190,female,3,4,4,24,789.75,1
1157250,female,4,4,4,12,1127.5,0
1157310,female,3,4,2,31,780,0
1157320,female,3,4,3,41,852.5,1
1157360,female,3,6,2,24,1419,0
1157460,female,3,4,2,38,573,0
1157490,female,3,3,2,16,861.5,0
1157500,female,3,4,2,17,624,0
1157580,female,3,8,1,38,3109,0
1157610,female,3,4,2,32,853,0
1157640,female,3,7,4,37,1705,0
1157670,female,3,5,2,16,998.5,1
1157700,female,2,3,2,21,647.9,0
1157730,female,3,7,2,20,1478.5,1
1157780,female,4,6,2,45,744,0
1157830,female,3,4,2,33,506.5,0
1157860,female,2,4,3,17,290.5,0
1157870,female,3,6,2,26,2290.75,1
1157910,female,4,4,4,32,703.5,0
1157950,female,3,4,2,25,576,1
1158120,female,2,4,4,18,699.5,0
1158130,female,3,6,2,13,758.5,0
1158220,female,3,5,3,23,826.5,0
1160050,female,2,3,1,24,594.5,1
1160140,female,4,4,2,12,1021.2,1
1160280,female,4,7,4,15,1437.25,1
1160330,female,4,5,2,27,2191,1
1160540,female,3,6,4,24,2101,0
1160600,female,4,4,1,21,1800,0
1160660,female,4,2,4,12,585.5,0
1160890,female,4,4,4,21,1134.5,0
1161010,female,4,4,4,1,1313.25,1
1161130,female,2,5,1,50,2068.75,1
1161270,female,4,3,4,26,400,0
1161340,female,4,2,4,30,399,1
1161500,female,4,5,4,22,2031.5,1
1161880,female,4,5,1,32,1354,0
1161920,female,4,2,4,28,949,1
1162150,female,4,6,2,38,1682.5,1
1162260,female,4,6,4,26,2065.5,0
1162360,female,4,4,4,26,811,1
1162440,female,4,5,4,28,1750.5,0
1162580,female,4,5,3,41,1561,1
1162600,female,3,6,3,44,1268,1
1162660,female,4,4,4,35,1545,1
1162680,female,4,2,4,12,392.5,1
1162890,female,4,5,4,35,877.5,1
1162960,female,4,6,3,23,888,1
1163000,male,4,5,2,35,817.5,0
1163230,female,4,6,3,35,2333,1
1163410,female,4,3,4,37,1847,1
1163560,female,4,2,4,16,443,0
1163670,male,4,5,3,22,971.8,1
1163760,female,4,9,1,36,6081,1
1163830,female,2,4,2,49,331,0
1165070,female,4,7,2,15,961.5,0
1165090,female,4,3,4,22,1046,0
1165100,female,4,3,4,17,761.5,1
1165160,female,4,3,4,27,1033,1
1165310,female,4,2,4,25,711.5,1
1165330,female,4,4,4,31,2035.5,1
1165390,female,4,3,4,19,928,1
1165460,female,4,6,3,23,911,1
1165720,female,4,4,4,31,1185,1
1166020,female,4,7,2,26,2611,1
1166080,female,4,2,4,21,1001.5,1
1166340,female,4,5,4,48,770.8,1
1166460,female,4,3,4,40,1877,1
1166470,female,4,2,4,29,771,0
1166740,female,4,5,1,38,940.5,0
1166870,female,4,6,4,13,1315,0
1166960,female,4,5,4,19,281.5,0
1166980,female,4,3,4,25,676.5,0
1167090,female,4,5,4,15,1218,0
1167230,female,3,4,4,29,851,1
1167340,female,4,9,4,13,3302.75,1
1167350,female,4,2,4,20,460,0
1167670,female,4,6,4,15,1385,0
